Turkey Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,49.5
Turkey Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,51.3
Turkey Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,52.4
Turkey Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,48.1
Turkey Manufacturing Purchasing Managers Index (PMI),04 May 2020,33.4
Turkey Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,40.9
Turkey Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,53.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2012,53.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,53.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2012,50.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,51.8
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,52.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2012,52.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jan 2013,51.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,50.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,51.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,48.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2013,48
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jun 2013,49.7
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,50.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,51
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2013,52
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,52.7
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,54.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2013,52.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jan 2014,53.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2014,52.8
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2014,52.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,55.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2014,56.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jun 2014,55
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,55.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,55.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2014,57.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2014,55.7
Ireland Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,56.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,56.2
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,56.9
Ireland Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,55.1
Ireland Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,57.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,56.8
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2015,55.8
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jun 2015,57.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,54.6
Ireland Manufacturing Purchasing Managers Index (PMI),04 Aug 2015,56.7
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,53.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,53.8
Ireland Manufacturing Purchasing Managers Index (PMI),02 Nov 2015,53.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,53.3
Ireland Manufacturing Purchasing Managers Index (PMI),04 Jan 2016,54.2
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,54.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,52.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,54.9
Ireland Manufacturing Purchasing Managers Index (PMI),03 May 2016,52.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,51.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,53
Ireland Manufacturing Purchasing Managers Index (PMI),02 Aug 2016,50.2
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,51.7
Ireland Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,51.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,52.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,53.7
Ireland Manufacturing Purchasing Managers Index (PMI),03 Jan 2017,55.7
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,55.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2017,53.8
Ireland Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,53.6
Ireland Manufacturing Purchasing Managers Index (PMI),02 May 2017,55
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jun 2017,55.9
Ireland Manufacturing Purchasing Managers Index (PMI),03 Jul 2017,56
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2017,54.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Sep 2017,56.1
Ireland Manufacturing Purchasing Managers Index (PMI),02 Oct 2017,55.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2017,54.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Dec 2017,58.1
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jan 2018,59.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2018,57.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2018,56.2
Ireland Manufacturing Purchasing Managers Index (PMI),03 Apr 2018,54.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2018,55.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jun 2018,55.4
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jul 2018,56.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2018,56.3
Ireland Manufacturing Purchasing Managers Index (PMI),03 Sep 2018,57.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2018,56.3
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2018,54.9
Ireland Manufacturing Purchasing Managers Index (PMI),03 Dec 2018,55.4
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jan 2019,54.5
Ireland Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,52.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,54
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2019,53.9
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2019,52.5
Ireland Manufacturing Purchasing Managers Index (PMI),04 Jun 2019,50.4
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2019,49.8
Ireland Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,48.7
Ireland Manufacturing Purchasing Managers Index (PMI),02 Sep 2019,48.6
Ireland Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,48.7
Ireland Manufacturing Purchasing Managers Index (PMI),01 Nov 2019,50.7
Ireland Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,49.7
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,49.5
Ireland Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,51.4
Ireland Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,51.2
Ireland Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,45.1
Ireland Manufacturing Purchasing Managers Index (PMI),01 May 2020,36
Ireland Manufacturing Purchasing Managers Index (PMI),02 Jun 2020,39.2
Ireland Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,51
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2012,48.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2012,48.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2012,49.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2012,49.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2012,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2012,52.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jan 2013,51.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2013,53.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Mar 2013,52.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2013,51.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 May 2013,50.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2013,50.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2013,50.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2013,48.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2013,49.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2013,49.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2013,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2013,49.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jan 2014,50.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2014,50.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Mar 2014,50.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2014,50.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 May 2014,49.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2014,48.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2014,48.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2014,49.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2014,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2014,49.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Nov 2014,49.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2014,48.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jan 2015,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Feb 2015,50.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Mar 2015,49.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2015,46.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),04 May 2015,46
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2015,45.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2015,46.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Aug 2015,47.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2015,45.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2015,47
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Nov 2015,44.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2015,43.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),04 Jan 2016,45.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2016,47.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Mar 2016,44.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2016,46
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 May 2016,42.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2016,41.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2016,43.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2016,46
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2016,45.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Oct 2016,46
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2016,46.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2016,46.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jan 2017,45.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2017,44
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Mar 2017,46.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Apr 2017,49.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 May 2017,50.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2017,52
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Jul 2017,50.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2017,50
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Sep 2017,50.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Oct 2017,50.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2017,51.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Dec 2017,53.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jan 2018,52.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2018,51.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Mar 2018,53.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Apr 2018,53.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 May 2018,52.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2018,50.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jul 2018,49.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2018,50.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Sep 2018,51.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2018,50.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2018,51.1
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Dec 2018,52.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jan 2019,52.6
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,52.7
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Mar 2019,53.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2019,52.8
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 May 2019,51.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Jun 2019,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2019,51
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Aug 2019,49.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Sep 2019,52.5
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Oct 2019,53.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Nov 2019,52.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Dec 2019,52.9
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Jan 2020,50.2
Brazil Markit Manufacturing Purchasing Managers Index (PMI),03 Feb 2020,51
Brazil Markit Manufacturing Purchasing Managers Index (PMI),02 Mar 2020,52.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Apr 2020,48.4
Brazil Markit Manufacturing Purchasing Managers Index (PMI),04 May 2020,36
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,38.3
Brazil Markit Manufacturing Purchasing Managers Index (PMI),01 Jul 2020,51.6
Nigeria Manufacturing Purchasing Managers Index (PMI),01 Feb 2019,58.5
Nigeria Manufacturing Purchasing Managers Index (PMI),27 Feb 2019,57.1
Nigeria Manufacturing Purchasing Managers Index (PMI),02 Apr 2019,57.4
Nigeria Manufacturing Purchasing Managers Index (PMI),26 Apr 2019,57.7
Nigeria Manufacturing Purchasing Managers Index (PMI),21 May 2019,57.8
Nigeria Manufacturing Purchasing Managers Index (PMI),02 Jul 2019,57.4
Nigeria Manufacturing Purchasing Managers Index (PMI),31 Jul 2019,57.9
Nigeria Manufacturing Purchasing Managers Index (PMI),24 Sep 2019,57.7
Nigeria Manufacturing Purchasing Managers Index (PMI),31 Oct 2019,58.2
Nigeria Manufacturing Purchasing Managers Index (PMI),28 Nov 2019,59.3
Nigeria Manufacturing Purchasing Managers Index (PMI),31 Dec 2019,60.8
Nigeria Manufacturing Purchasing Managers Index (PMI),31 Jan 2020,59.2
Nigeria Manufacturing Purchasing Managers Index (PMI),29 Feb 2020,58.3
Nigeria Manufacturing Purchasing Managers Index (PMI),27 Mar 2020,51.1
Nigeria Manufacturing Purchasing Managers Index (PMI),01 Jun 2020,42.4
Nigeria Manufacturing Purchasing Managers Index (PMI),25 Jun 2020,41.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1970,52
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1970,48.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1970,47.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1970,46.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1970,45
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1970,47.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1970,51.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1970,49.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1970,47.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1970,44.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1970,42.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1970,39.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1971,45.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1971,47.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1971,54.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1971,51.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1971,54.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1971,54.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1971,53.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1971,54.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1971,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1971,55.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1971,55
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1971,52.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1972,57.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1972,59.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1972,60.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1972,59.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1972,59.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1972,61.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1972,58.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1972,60.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1972,61.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1972,65.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1972,67
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1972,69.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1973,70.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1973,72.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1973,69.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1973,69.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1973,67.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1973,64.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1973,65
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1973,57.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1973,62.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1973,63.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1973,66.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1973,68.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1974,63.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1974,62.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1974,58.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1974,61.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1974,59.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1974,55.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1974,54.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1974,54.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1974,52.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1974,46.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1974,42.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1974,37.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1975,30.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1975,30.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1975,34.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1975,31.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1975,37.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1975,41.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1975,45.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1975,47.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1975,51.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1975,54.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1975,55.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1975,54.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1976,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1976,58.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1976,61.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1976,58.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1976,60.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1976,58.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1976,58.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1976,55.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1976,54.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1976,53.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1976,53.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1976,51.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1977,56.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1977,54.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1977,55
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1977,58.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1977,56.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1977,59.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1977,56.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1977,57.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1977,54.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1977,53.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1977,55.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1977,56.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1978,59.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1978,57.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1978,55.9
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1978,55
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1978,57.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1978,60.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1978,60.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1978,62.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1978,60.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1978,60.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1978,60.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1978,61.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1979,59.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1979,58.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1979,58.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1979,57.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1979,56.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1979,54.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1979,52.7
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1979,51.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1979,49.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1979,49.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1979,49
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1979,48
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1980,44.8
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1980,46.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1980,50.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Apr 1980,43.6
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 May 1980,37.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jun 1980,29.4
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jul 1980,30.3
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Aug 1980,35
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Sep 1980,45.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Oct 1980,50.1
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Nov 1980,55.5
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Dec 1980,58.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Jan 1981,53
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Feb 1981,49.2
U.S. ISM Manufacturing Purchasing Managers Index (PMI),01 Mar 1981,48.8
